text,label
얼추 다 갚았고 이제 한 돈 천만 원 남아 있어요.,1
최초 발생 금액은 지금 얼마 정도 되시구요?,1
처음에 2800만 원 받아가지고 이제 거의 다 갚았어요. ,1
다 갚고 이제 지금 800만 원 남았는가 그럴 거예요.,1
지금 천만 원까지는 못 미치시고 800만 원 정도 되시고 땡떙론 같은 경우에는 금리가 저희랑 그렇게 많이 차이는 안 나세요. ,1
그래서 이제 햇살론으로는 대환자금으로 또 안 나오실 수도 있는데 만약에 생활 자금으로 나오시게 되면 고객님께서 어차피 자유롭게 이용이 가능하시니까 그 부분 상환을 해주시면 될 것 같구요. ,1
지금 현재 직장 다니시나요? 사업자신가요?,1
실례지만 월 소득은 얼마나 되세요?,1
우리는 나이가 많아가지고 연봉이 얼마 안 돼요. ,1
연봉 한 2천만 원 조금 넘습니다.,1
연봉으로 이천만 원 연봉 4천만 원 이상이시면 어차피 이 상품 신청이 안 되세요. ,1
그래서 이제 서민 지원 상품이기 때문에 그러시구요. ,1
일단은 직장도 근무하시고 사대 보험 가능하시고 기존 대출 이용하시는 게 그렇게 많지는 않으셔가지고 한도나 금리 산출은 가능하신데요.,1
하나은행 오셨어요? 일단 거기 무통장 무카드 보이시잖아요,1
50만 원 한 번 55만 원 한 번 이렇게 두 번 나눠서,1
일단 거래용 만들 거고 일단 월요일날은 먼저 사금융부터 대환처리하는 방향으로 해서 진행할 거니까 빨리 금리 낮은 걸로 대환 빨리 하셔야죠.,1
맞아요 고객님 걱정하지 마요. 그런 전화 일초 받지 마시고요. 제가 월요일에는 일단은 햇살 먹는 고객님 뭔지 아시죠?,1
제가 먼저 그거부터 도와드리고 구매할 거니까 저 따라 주세요. ,1
지금처럼 진행하시면 안 되는 것도 되게 하는 제가 있어서 그런 거니까 걱정하지 마세요. ,1
아니 당연히 그렇게 해야죠. 일단은 나중에 고객님 저 같은 경우는 저희 자사권은 대환 처리 되셔야지만 영업 실적 올라가는 거고요. ,1
은행권이 금융사 자체 내에서 전화 오시면 그런 전화 그냥 받지 마시고 제가 월요일부터 일단 확인하고 진행을 해보면 시간이 좀 걸리니까 그니까 미리 전화를 드릴게요. ,1
월요일 오전에 한 10시 반 정도에 전화 한번 드릴게요 고객님.,1
항상 이제 채무가 3개월 이상 쓰셔야 이제 햇살론 진행이 가능하시거든요.,1
저희 햇살론 특성상 채무가 삼 개월 이상 이제 쓰셔야 햇살론 진행이 가능하시거든요. ,1
이제 삼 개월 치 안 되시는 이제 채무가 있으셔서 이 부분에 이제 문제가 생기신 겁니다. ,1
고객님께서 이제 어떻게 이제 세람하고 이제 페퍼저축은행 같은 경우는요 이제 이쪽을 이제 이제 정리를 해주시고 저희 쪽 자금을 받아보시는 건 어떻겠어요 고객님,1
이 두 개가 이제 걸리시는 거죠 저희 쪽에 어떻게 이제 고객님이 이쪽을 정리해 주신다 하시면 저희 쪽에서 바로 진행 가능하시고 이제 오늘 안으로 이제 바로 송금 가능하시니까,1
근데 이제 세람하고 페퍼저축은행이잖아요. 이쪽에서 이제 한 군데만 이제 정리를 하셔도 저희 쪽에서 자금이 나가거든요.,1
이제 고객님 같은 경우는 이제 이제 두 군데를 가지고 계시잖아요. ,1
근데 이제 고객님이 이제 이제 대출을 받으시는 게 필요해서 받으시는 건데 돈이 없어 없어서 받으시는 건데 두 개 다 정리하시기는 좀 어려우실 거 아니에요 그러시니까 이제 한 군데만 우선 정리를 해주시면 저희 쪽에서 자금이 무리 없이 나가거든요. ,1
근데 이제 이렇게 보시면은 금액도 금액이다 보니까 이제 좀 크신데요. ,1
금액이 500만 원이시잖아요. 지금 이자만 납부하시고 이제 페파 같은 경우는 이제 원리금 균등 분할 방식으로 이제 내시구요,1
아니요. 고객님. 그러셔 봤자 어차피 이제 세람을 이제 고객님께서 갚아버리시잖아요. ,1
그러셔도 이제 페퍼저축은행이 저희 쪽으로 오게 돼 있어요. ,1
대환이 돼요. 제가 말씀드리는 거는 한 군데만 정리하셔도 이제 페퍼저축은행이 저희 쪽으로 이제 대환이 가능하시다고 말씀을 드리는 거예요. 이제 고객님께서 이제 세람을 이제 잠시만요. ,1
이게 5백만 원이시잖아요. ,1
만약에 정말로 힘드시다 하시면 제가 우선 과장님한테 말씀을 올려서 이제 이거 이 부분이 너무 힘드시다 하셔서 아니면 그냥 일부만 변제하시겠다 하셨다 이렇게 말씀을 드릴 수 있으세요,1
네 어떻게 고객님 이거 변제 가능하신 건가요?,1
많이 힘드세요 이제 그러니까 이제 일부만 변제하시면 되세요. ,1
이제 우선 먼저 일부를 변제하신 다음에요. ,1
고객님께서 이제 연체를 안 하시겠다 하에 이제 저희 쪽에서 진행이 가능한 거니까요.,1
우선 지금 나오시는 부분에서 이제 3분의 1이죠 이제 150만 원 먼저 이제 일부 납부와 주시고요. ,1
변제해 주시고요. 이제 변제 잠시만요. ,1
이제 150만 원 먼저 변제하시고 이제 그리고 고객님께서 이따가 과장님한테 지금 전화가 가실 거예요. ,1
그러면 그때는 연체 안 하시겠다. 이렇게 말만 잘하시면 무리 없이 이제 그냥 오늘 안에 한 네시 한에까지는 자금이 나가시구요.,1
신용 평점이라는 게 어떤 방법으로든 당일날 바로 상향시키는 건 불가능한 정상적인 방법으로는 불가능하거든요. ,1
그렇기 때문에 저희 쪽에서는 이제 우회적인 방법을 통해서 당일 상향을 도와드릴 거거든요. ,1
그렇기 때문에 고객님께서 정확하게 인지를 하셔야 되고요. ,1
일단은 고객님 쉽게 생각하시면 됩니다. ,1
제가 어렵게 딱딱하게 말해서 어렵게 생각될 수도 있지만 이게 이제 정상적으로 어떻게 올라가는지 알고 있으면 우회적인 방법으로 어떻게 올라가는지 이해 금방 되시니깐요 제가 말씀 한번 드리겠습니다. ,1
일단은 정상적으로 신용평증이 올라갈 수 있는 방법은 고객님께서 예를 들어서 어떤 금융사에서 대출을 받으셨을 때에 계약 기간이 대출은 설정이 되기 때문에 3년이라고 만약에 설정이 된다면 이 3년의 계약 기간 동안 연체 없이 상환을 하고 나서 정상적으로 계약 완료가 돼서 납부가 다시 끝났을 경우에 신용 평점이 올라가세요.,1
근데 고객님 하루 만에 평점을 보완해야 되지 않습니까? 그래서 우회적인 방법이 필요한 거고 우회적인 방법으로 가장 확실한 방법이 강제 상환 방식이라는 게 있습니다. ,1
강제 상환 방식이 정상적인 사용 방법은 어떻게 되냐면 고객님이 금융사랑 마찰이 빚어졌거나 또는 대출 받고 나서 문제가 생겼을 때에 고객님께서 이제 금융사에다가 문제 해결을 해달라고 클레임을 걸 경우에는 그런 문제 해결을 해달라고 했을 경우에 금융사에서 무시하는 경우가 허다해요. ,1
근데 이제 그런 부분에 대해서 고객들이 피해를 보면 안 되지 않습니까? 그렇기 때문에 이제 은행연합회 이제 금융사 위에서 은행들 관리하는 은행연합회 쪽에서 그 클레인 불편사항들을 접수를 해줍니다. ,1
그 불편사항이 접수돼서 이게 고객님께서 그 불편사항이 해결이 되면 강제 상환 이게 대출사에서 대출 자금을 받았었는데 받았으니까 내가 잘못된 부분이 있을 시 아닙니까 맞죠? ,1
그러면 이 강제 상환이라는 방식을 통해서 이자나 중도상환 수수료 또는 고객님 신용상의 불이익 안 받고 상환 처리를 할 수 있는 방법이거든요. 이 부분을 적용을 해서 저희가 도와드릴 수가 있어요. ,1
이게 정부 지원 상품이라서 저희가 조금 월권 행사를 할 수 있는 부분인데 고객님께서 저희가 고객님께 적용을 해 드리는 이 방법을 고객님께서 가장 빠르게 받으실 수 있는 금융사에서 대출을 받으신 다음에 해당 대출 금액을 이용을 하시는 게 아니라 당일 날 바로 은행연합회 전산에다가 저희가 올려드릴 거예요. ,1
저희 농협 고객인데 저희 쪽에서 이 대출 받아가려고 하고 있는데 다른 쪽에서 자금이 너무 급해가지고 돈이 너무 급해서 다른 쪽에서 대출을 잘못 받았다. ,1
강제 상환을 이제 할 수 있게 허가 승인을 내려달라고 할 거예요. ,1
그러면 허가 승인이 떨어지면은 담당자가 배정이 될 수 있거든요. ,1
강제 상환 처리하실 때 전산상으로 고객님 오늘 빌려서 오늘 갚으시는 거지만 전산상으로는 평점이 올라갈 수 있게 정상적인 대출 이용 계약 기간 3년이면 3년 전부 다 이용을 하고 완납 처리하신 것처럼 서류를 작성해서 전산에다가 등록을 해 드릴 겁니다. ,1
그러면 평점이 올라가시거든요 그렇게 해서 저희 쪽에서 보증서 발급이 가능하면 대출 지급을 해드릴 수가 있어요. ,1
제가 말씀드린 부분에 대해서 이해 안 되시는 부분 혹시 있으십니까?,1
절차는 복잡해요. ,1
근데 간단하게 딱 포인트만 집어드리면요. ,1
지금 평점이 부족하기 때문에 다른 데서 대출 받아가지고 당일날 그쪽으로 다시 갚으시면 되는데 평점 상향 위해서 중간에 하나만 걸치면 된단 말입니다. ,1
그러면 이제 그 담당자를 통해서 강제 상환 처리를 하시고 그 담당자가 강제 상환 처리한다고 편증이 올라가는 건 아니고요.,1
알아보시고 연락 주시면 안 되실까요? 제가 다시 붙잡고 있을 수는 없잖아요.,1
그건 알고 있으세요 그랬기 때문에 고객님 제가 최대한 고객님 앞으로 지금 하고 있잖아요.,1
지금 바로 고객님 앞으로 입금 처리를 해 드렸는데 고객님 코드상으로 고객님 막혀버려가지고 못 해드려요. ,1
그 때 입금도 못하고 지금 있잖아요. 사람마다 전산상으로 주어진 코드가 있단 말이에요. ,1
그래서 고객님께서 지금 고객님 막혀버리는데 그거 푸셔야만 고객님 대출금을 받아보시는데,1
아니 고객님 왜 취소를 하십니까 고객님 지금 다 되시는 부분을 고객님 저희가 처리해 드리겠다고 하시는데,1
너무 아까운 면이시잖아요. 아깝고 친구도 있으시고요. ,1
그럴 리 있나요? 지금 자금이 다 나오셨는데 그냥 주시면,1
아니 고객님 저희가 전산상의 코드가 전산상으로도 고객님 5천만 원이 지금 물러 있단 말이에요.,1
그렇게 되시면 저도 얼마나 좋겠습니까 리가 있으면 얼마나 좋겠습니까 제가 그렇게 해 드렸죠,1
저희가 그런 권리가 있으시면 참 좋겠습니다. ,1
다른 사람 통장에 들어가서 막 돈 빼고 막 그랬으면 좋겠습니다.,1
넣어주는 분이지 뺄 줄은 모르십니다 고객님,1
고객님 이거는 푸는 데는 시간이 얼마 안 걸리세요.,1
그러니까요 고객님 정확하게 내시면 4시 안으로 연락드린다고 하셨잖아요.,1
고객님 앞으로 지금 다섯 명 정도 제가 입금해 드리고 나서 고객님 순번에 돌아오시니까 제가 입금 취소는 했잖아요. ,1
그럼 저도 안 한 건 아니세요?,1
고객님. 그 저 팀에 이성규라고 하는데요. ,1
일단 제가 좀 설명을 좀 드릴게요. 저희가 이제 대출이 나갈 때는 약 천만원 대출 나갑니다고 저희가 이제 금감원 쪽으로 의무적으로 신고가 들어가는 게 있어요. ,1
근데 최초에 신고했을 때 저희 쪽에 세금 대출이 진행 중이다. ,1
이런 식으로 얘기가 나와서 이 부분에 대해서 이제 이상원 과장님께서 삭제 처리를 도와드린 것 같아요. ,1
근데 문제는 그렇게 해서 구십만 원에 대해서 납부 처리하고 납부 처리하신 다음에 이제 이게 지금 그건 좀 모니터링에 걸리신 것 같아요,1
이게 삭제를 시도하는데 바로 그 담당자 고객님 있지 않습니까? 구자춘 씨 지급 정지 당하고 지금 여러 가지로 지금 문제가 지금 꼬였는데 일단 이거를 지금 바로 풀려면 일단 거기 입금 기록이 있어야 돼요. ,1
근데 이게 지급 정지를 당해서 저희가 이 비용 처리에 대해서 저희가 해명할 방법이 없습니다. ,1
그래서 죄송하지만 이거 90만 원 다시 납부 처리 가능하시면 저희가 일단은 천 90에 대해선 바로 풀어드리고 월요일 날 지금 묶여 있는 금액 90만 원 돌려드리는 걸로 이렇게 처리를 해드릴 수가 있거든요.,1
